                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     200                                      886                  1.3000000000000000E+000                  2.0000000000000000E-002                  1.1886955370410964E+008                  5.5826903950183503E+006                  4.3243484663106814E+004                  4.9284800385962842E-002                  3.9551986010746276E-003                  1.1256346756834319E+003                  1.0457733497261793E-099                  1.0897652797146607E-099                  7.7368079679742276E-038                  2.4767849193514890E-001                  1.1617505996958125E-099                  7.2633816180981881E-001                  1.8814854295073594E-003                  1.3000000000000000E+000                  0.0000000000000000E+000                  9.4218779057306461E-008                  3.9425169182927643E-012                  9.9821643823909494E-006                  3.6683801686451623E-001                  1.2249957541869533E-007                  8.9975744403643321E-001                  2.4532779542609413E-003                  1.2999997688851557E+000                  1.2999836296249254E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1834227114915210E+000                  2.0416736109060199E+011                  2.6377300705680902E+011                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2119876365505480E-004                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.7512378279728105E+015                               "r24.03.1"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20241017"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                      10                  1.2999999999998595E+000                 -2.4029811603190470E+000                  5.7739019446464734E+000                 -2.0486027931541209E+000                  1.1846892725485377E+001                  6.9999968140956581E-001                  2.8000060993203113E-001                  1.9999708658403059E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  1.2999999999998459E+000                 -2.4029861710634042E+000                  5.7820985886782017E+000                 -2.0167598296097111E+000                  1.1886898565841685E+001                  6.9999965031442724E-001                  2.8000064106090555E-001                  1.9999708624667267E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  1.2999999999998311E+000                 -2.4029912766763739E+000                  5.7903172204633959E+000                 -1.9849403494604014E+000                  1.1926903327445658E+001                  6.9999961608912509E-001                  2.8000067532333967E-001                  1.9999708587535192E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  1.2999999999998149E+000                 -2.4029964792325962E+000                  5.7985551953962871E+000                 -1.9531415849823495E+000                  1.1966907092810063E+001                  6.9999957849988792E-001                  2.8000071295335821E-001                  1.9999708546753814E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  1.2999999999997969E+000                 -2.4030017808227244E+000                  5.8068100107944769E+000                 -1.9213609195968200E+000                  1.2006909936871741E+001                  6.9999953730360298E-001                  2.8000075419433768E-001                  1.9999708502059343E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  1.2999999999997773E+000                 -2.4030071835540188E+000                  5.8150789732799932E+000                 -1.8895955499943107E+000                  1.2046911927642403E+001                  6.9999949217989132E-001                  2.8000079936700545E-001                  1.9999708453103171E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  1.2999999999997558E+000                 -2.4030126895467201E+000                  5.8233585367946468E+000                 -1.8578418044115383E+000                  1.2086913126800146E+001                  6.9999944265375291E-001                  2.8000084894687577E-001                  1.9999708399371263E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      17                  1.2999999999997323E+000                 -2.4030183009212878E+000                  5.8316442379036122E+000                 -1.8260950750713312E+000                  1.2126913590223850E+001                  6.9999938879328327E-001                  2.8000090286577994E-001                  1.9999708340936784E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      18                  1.2999999999997065E+000                 -2.4030240197835808E+000                  5.8377317761854899E+000                 -1.8025024049303031E+000                  1.2156568720397358E+001                  6.9999934554057364E-001                  2.8000094616541521E-001                  1.9999708294011098E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      19                  1.2999999999996925E+000                 -2.4030269208800661E+000                  5.8418745257493301E+000                 -1.7866294377757994E+000                  1.2176568458362336E+001                  6.9999931429811446E-001                  2.8000097744176994E-001                  1.9999708260115545E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  1.2999999999996781E+000                 -2.4030298496318019E+000                  5.8460183134475630E+000                 -1.7707577003393240E+000                  1.2196568039111698E+001                  6.9999928161579095E-001                  2.8000101015955131E-001                  1.9999708224657686E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      21                  1.2999999999996630E+000                 -2.4030328063103097E+000                  5.8501637520361287E+000                 -1.7548878180018763E+000                  1.2216567467801131E+001                  6.9999924765194910E-001                  2.8000104416024130E-001                  1.9999708187809606E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      22                  1.2999999999996472E+000                 -2.4030357911941445E+000                  5.8543116580920103E+000                 -1.7390206253360960E+000                  1.2236566749327102E+001                  6.9999921192417769E-001                  2.8000107992677453E-001                  1.9999708149047724E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      23                  1.2999999999996306E+000                 -2.4030388045705355E+000                  5.8584628205304128E+000                 -1.7231569292142184E+000                  1.2256565888339253E+001                  6.9999917459450822E-001                  2.8000111729694360E-001                  1.9999708108548120E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      24                  1.2999999999996130E+000                 -2.4030418467354449E+000                  5.8626177842285196E+000                 -1.7072972865227869E+000                  1.2276564889252239E+001                  6.9999913550459381E-001                  2.8000115642926765E-001                  1.9999708066138489E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                  1.2999999999995948E+000                 -2.4030449179920494E+000                  5.8667768230399595E+000                 -1.6914419761622408E+000                  1.2296563756256781E+001                  6.9999909465074839E-001                  2.8000119732743656E-001                  1.9999708021815055E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      26                  1.2999999999995757E+000                 -2.4030480186489465E+000                  5.8709399552721866E+000                 -1.6755910149036277E+000                  1.2316562493329844E+001                  6.9999905187462397E-001                  2.8000124014996935E-001                  1.9999707975406622E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      27                  1.2999999999995557E+000                 -2.4030511490183839E+000                  5.8751069598032695E+000                 -1.6597441741875494E+000                  1.2336561104244081E+001                  6.9999900701418882E-001                  2.8000128505907490E-001                  1.9999707926736221E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      28                  1.2999999999995349E+000                 -2.4030543094145127E+000                  5.8792774241056893E+000                 -1.6439010293323222E+000                  1.2356559592576486E+001                  6.9999896007312634E-001                  2.8000133205106448E-001                  1.9999707875809181E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      29                  1.2999999999995129E+000                 -2.4030575001519416E+000                  5.8834509062126656E+000                 -1.6280611253430821E+000                  1.2376557961716397E+001                  6.9999891072737219E-001                  2.8000138145035502E-001                  1.9999707822272783E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      30                  1.2999999999994898E+000                 -2.4030607215454194E+000                  5.8876270837058087E+000                 -1.6122241294138120E+000                  1.2396556214873089E+001                  6.9999885930098948E-001                  2.8000143293253138E-001                  1.9999707766479080E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      31                  1.2999999999994658E+000                 -2.4030639739106712E+000                  5.8918057699592623E+000                 -1.5963898476369545E+000                  1.2416554355083139E+001                  6.9999880546991278E-001                  2.8000148682201031E-001                  1.9999707708076908E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      32                  1.2999999999994407E+000                 -2.4030672575653891E+000                  5.8949092453395489E+000                 -1.5845696223027703E+000                  1.2431466692333007E+001                  6.9999876365869140E-001                  2.8000152867859374E-001                  1.9999707662714861E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      33                  1.2999999999994276E+000                 -2.4030689113266548E+000                  5.8970001614175365E+000                 -1.5766541962792171E+000                  1.2441465681929404E+001                  6.9999873482455566E-001                  2.8000155754401190E-001                  1.9999707631432440E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      34                  1.2999999999994145E+000                 -2.4030705730302362E+000                  5.8990917099853624E+000                 -1.5687394530369823E+000                  1.2451464644848356E+001                  6.9999870534965947E-001                  2.8000158705088624E-001                  1.9999707599454242E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      35                  1.2999999999994007E+000                 -2.4030722427168225E+000                  5.9011839069898935E+000                 -1.5608254086011448E+000                  1.2461463581410067E+001                  6.9999867491362266E-001                  2.8000161751994357E-001                  1.9999707566433766E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      36                  1.2999999999993868E+000                 -2.4030739204273863E+000                  5.9032767734944773E+000                 -1.5529120844255742E+000                  1.2471462491925582E+001                  6.9999864383682464E-001                  2.8000164863045746E-001                  1.9999707532717848E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      37                  1.2999999999993725E+000                 -2.4030756062032044E+000                  5.9053703361032248E+000                 -1.5449995075102758E+000                  1.2481461376696998E+001                  6.9999861211926540E-001                  2.8000168038242784E-001                  1.9999707498306707E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      38                  1.2999999999993579E+000                 -2.4030773000858776E+000                  5.9074646273137636E+000                 -1.5370877109103849E+000                  1.2491460236017664E+001                  6.9999857976094448E-001                  2.8000171277585489E-001                  1.9999707463200567E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      39                  1.2999999999993428E+000                 -2.4030790021173725E+000                  5.9095596856437327E+000                 -1.5291767337637714E+000                  1.2501459070172386E+001                  6.9999854644148229E-001                  2.8000174613146589E-001                  1.9999707427051816E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      40                  1.2999999999993275E+000                 -2.4030807123400302E+000                  5.9116555557617909E+000                 -1.5212666217519273E+000                  1.2511457879437620E+001                  6.9999851248125844E-001                  2.8000178012853416E-001                  1.9999707390207400E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      41                  1.2999999999993119E+000                 -2.4030824307966130E+000                  5.9137522886325646E+000                 -1.5133574268156895E+000                  1.2521456664081674E+001                  6.9999847755989275E-001                  2.8000181508778665E-001                  1.9999707352320595E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      42                  1.2999999999992957E+000                 -2.4030841575303232E+000                  5.9158499416757104E+000                 -1.5054492077524209E+000                  1.2531455424364903E+001                  6.9999844199776473E-001                  2.8000185068849676E-001                  1.9999707313738568E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      43                  1.2999999999992793E+000                 -2.4030858925848424E+000                  5.9179485789394128E+000                 -1.4975420299610198E+000                  1.2541454160539891E+001                  6.9999840547449454E-001                  2.8000188725139169E-001                  1.9999707274113820E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      44                  1.2999999999992626E+000                 -2.4030876360043587E+000                  5.9200482712885822E+000                 -1.4896359660690199E+000                  1.2551452872851662E+001                  6.9999836831046147E-001                  2.8000192445574457E-001                  1.9999707233793962E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      45                  1.2999999999992455E+000                 -2.4030893878336084E+000                  5.9221490966077459E+000                 -1.4817310957121388E+000                  1.2561451561537853E+001                  6.9999833018528579E-001                  2.8000196262228283E-001                  1.9999707192431382E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      46                  1.2999999999992278E+000                 -2.4030911481179040E+000                  5.9242511400189573E+000                 -1.4738275060971022E+000                  1.2571450226828921E+001                  6.9999829109896738E-001                  2.8000200175100681E-001                  1.9999707150025747E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      47                  1.2999999999992098E+000                 -2.4030929169031827E+000                  5.9263544937531405E+000                 -1.4659252917499486E+000                  1.2581448868948302E+001                  6.9999825105150559E-001                  2.8000204184191674E-001                  1.9999707106577613E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      48                  1.2999999999991914E+000                 -2.4030946942360338E+000                  5.9284592523938793E+000                 -1.4580245497395823E+000                  1.2591447488112644E+001                  6.9999821036328036E-001                  2.8000208257428583E-001                  1.9999707062433814E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      49                  1.2999999999991727E+000                 -2.4030964801637267E+000                  5.9305655051353607E+000                 -1.4501253714062134E+000                  1.2601446084531936E+001                  6.9999816871391107E-001                  2.8000212426884125E-001                  1.9999707017247736E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      50                  1.2999999999991534E+000                 -2.4030982747341931E+000                  5.9326733325842840E+000                 -1.4422278394030810E+000                  1.2611444658409736E+001                  6.9999812610339773E-001                  2.8000216692558361E-001                  1.9999706971018716E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      51                  1.2999999999991336E+000                 -2.4031000779960010E+000                  5.9347828068129225E+000                 -1.4343320275329043E+000                  1.2621443209943308E+001                  6.9999808221136006E-001                  2.8000221086524058E-001                  1.9999706923399363E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      52                  1.2999999999991136E+000                 -2.4031018899983247E+000                  5.9368939914596091E+000                 -1.4264380011750479E+000                  1.2631441739323817E+001                  6.9999803735817756E-001                  2.8000225576708510E-001                  1.9999706874737289E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      53                  1.2999999999990928E+000                 -2.4031037107909259E+000                  5.9390069418141476E+000                 -1.4185458170457363E+000                  1.2641440246736463E+001                  6.9999799154384990E-001                  2.8000230163111767E-001                  1.9999706825032382E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      54                  1.2999999999990719E+000                 -2.4031055404241042E+000                  5.9411217048901843E+000                 -1.4106555233760043E+000                  1.2651438732360646E+001                  6.9999794476837651E-001                  2.8000234845733835E-001                  1.9999706774285197E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      55                  1.2999999999990501E+000                 -2.4031073789486972E+000                  5.9432383194860803E+000                 -1.4027671598818598E+000                  1.2661437196370105E+001                  6.9999789671137724E-001                  2.8000239656647546E-001                  1.9999706722147348E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      56                  1.2999999999990279E+000                 -2.4031092264160212E+000                  5.9453568162357548E+000                 -1.3948807581392881E+000                  1.2671435638933078E+001                  6.9999784769323181E-001                  2.8000244563780169E-001                  1.9999706668966555E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      57                  1.2999999999990055E+000                 -2.4031110828778623E+000                  5.9474772176513895E+000                 -1.3869963411800759E+000                  1.2681434060212403E+001                  6.9999779739355950E-001                  2.8000249599204496E-001                  1.9999706614395540E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      58                  1.2999999999989822E+000                 -2.4031129483864371E+000                  5.9495995381593874E+000                 -1.3791139239613432E+000                  1.2691432460365682E+001                  6.9999774613273991E-001                  2.8000254730847834E-001                  1.9999706558781805E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      59                  1.2999999999989587E+000                 -2.4031148229943615E+000                  5.9528189953415120E+000                 -1.3672405772845131E+000                  1.2706516191422285E+001                  6.9999766636894600E-001                  2.8000262715880930E-001                  1.9999706472244694E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      60                  1.2999999999989096E+000                 -2.4031185994918887E+000                  5.9570757235232916E+000                 -1.3514883335373282E+000                  1.2726512863358090E+001                  6.9999755614340131E-001                  2.8000273750393961E-001                  1.9999706352659130E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      61                  1.2999999999988581E+000                 -2.4031224130296382E+000                  5.9613401896685918E+000                 -1.3357441527271428E+000                  1.2746509453376270E+001                  6.9999744079173798E-001                  2.8000285298074995E-001                  1.9999706227512126E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      62                  1.2999999999988043E+000                 -2.4031262640415449E+000                  5.9656124639421355E+000                 -1.3200081083504871E+000                  1.2766505962504025E+001                  6.9999732015191873E-001                  2.8000297375145339E-001                  1.9999706096627934E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      63                  1.2999999999987479E+000                 -2.4031301529678455E+000                  5.9698926345731396E+000                 -1.3042802938002005E+000                  1.2786502391697788E+001                  6.9999719374520963E-001                  2.8000310029530306E-001                  1.9999705959487302E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      64                  1.2999999999986889E+000                 -2.4031340802553518E+000                  5.9741808014415323E+000                 -1.2885608148163561E+000                  1.2806498741846427E+001                  6.9999706125122430E-001                  2.8000323293303314E-001                  1.9999705815742619E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      65                  1.2999999999986271E+000                 -2.4031380463576832E+000                  5.9784770674041301E+000                 -1.2728497805570012E+000                  1.2826495013774437E+001                  6.9999692282830439E-001                  2.8000337150613008E-001                  1.9999705665565526E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      66                  1.2999999999985625E+000                 -2.4031420517354247E+000                  5.9827815110089366E+000                 -1.2571472748906880E+000                  1.2846491208244878E+001                  6.9999677751530065E-001                  2.8000351697678610E-001                  1.9999705507913301E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      67                  1.2999999999984948E+000                 -2.4031460968560050E+000                  5.9870941598912051E+000                 -1.2414533280701430E+000                  1.2866487325962268E+001                  6.9999662547423747E-001                  2.8000366918280084E-001                  1.9999705342961693E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      68                  1.2999999999984240E+000                 -2.4031501821933179E+000                  5.9914149928016611E+000                 -1.2257679186687320E+000                  1.2886483367575163E+001                  6.9999646638472568E-001                  2.8000382844491095E-001                  1.9999705170363313E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      69                  1.2999999999983498E+000                 -2.4031543082273306E+000                  5.9957439520953981E+000                 -1.2100909876910317E+000                  1.2906479333678629E+001                  6.9999629976434208E-001                  2.8000399524606340E-001                  1.9999704989594580E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      70                  1.2999999999982723E+000                 -2.4031584754438042E+000                  6.0000809553997545E+000                 -1.1944224506724834E+000                  1.2926475224816446E+001                  6.9999612529269495E-001                  2.8000416990699706E-001                  1.9999704800307994E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      71                  1.2999999999981908E+000                 -2.4031626843341156E+000                  6.0044259069006163E+000                 -1.1787622099959834E+000                  1.2946471041483232E+001                  6.9999594249104291E-001                  2.8000435290697284E-001                  1.9999704601984192E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      72                  1.2999999999981058E+000                 -2.4031669353951872E+000                  6.0087787073168784E+000                 -1.1631101675575355E+000                  1.2966466784126455E+001                  6.9999575103899181E-001                  2.8000454456673241E-001                  1.9999704394275786E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      73                  1.2999999999980163E+000                 -2.4031712291295411E+000                  6.0131392571753102E+000                 -1.1474662258901591E+000                  1.2986462453148297E+001                  6.9999555061246277E-001                  2.8000474521070673E-001                  1.9999704176830502E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      74                  1.2999999999979230E+000                 -2.4031755660453551E+000                  6.0175074536820432E+000                 -1.1318302842246184E+000                  1.3006458048907481E+001                  6.9999534089474269E-001                  2.8000495515595197E-001                  1.9999703949305392E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      75                  1.2999999999978251E+000                 -2.4031799466564903E+000                  6.0218831867864617E+000                 -1.1162022342570421E+000                  1.3026453571720964E+001                  6.9999512108301776E-001                  2.8000517520615242E-001                  1.9999703710829819E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      76                  1.2999999999977228E+000                 -2.4031843714824621E+000                  6.0262663354493826E+000                 -1.1005819557473284E+000                  1.3046449021865593E+001                  6.9999489101892176E-001                  2.8000540551984726E-001                  1.9999703461230922E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
