                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     100                                      886                  1.3000000000000000E+000                  2.0000000000000000E-002                  4.1408986761007136E+003                  6.9014978768345213E+002                  1.7302956879747339E+005                  1.5209670297103097E+001                  4.3398269239924240E-003                  1.5897822181171611E+002                  1.0457733497261793E-099                  1.0897652797146607E-099                  7.7368079679742276E-038                  2.4767849193514890E-001                  1.1617505996958125E-099                  7.2633816180981881E-001                  1.8814854295073594E-003                  1.3000000000000000E+000                  0.0000000000000000E+000                  9.4218779057306461E-008                  3.9425169182927643E-012                  9.9821643823909494E-006                  3.6683801686451623E-001                  1.2249957541869533E-007                  8.9975744403643321E-001                  2.4532779542609413E-003                  1.2999997688851557E+000                  1.2999836296249254E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5095392638080019E+000                  6.0294181389061797E+008                  8.5471938221277809E+008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8068978173221165E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.3067682406091589E+011                               "r24.03.1"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20241017"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                      10                  1.2999999999998595E+000                 -2.3628422405473417E+000                  6.0465562219597411E+000                 -2.4890869181195390E+000                  1.1686198050427805E+001                  6.9999968140956581E-001                  2.8000060993203113E-001                  1.9999708658403059E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  1.2999999999998459E+000                 -2.3628527112976125E+000                  6.0552940703048863E+000                 -2.4577661995470961E+000                  1.1726218046971294E+001                  6.9999965031442724E-001                  2.8000064106090555E-001                  1.9999708624667267E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  1.2999999999998311E+000                 -2.3628633935355072E+000                  6.0640592857462785E+000                 -2.4264746092830061E+000                  1.1766237681867100E+001                  6.9999961608912509E-001                  2.8000067532333967E-001                  1.9999708587535192E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  1.2999999999998149E+000                 -2.3628742922665849E+000                  6.0728506972155758E+000                 -2.3952108408915769E+000                  1.1806257016603313E+001                  6.9999957849988792E-001                  2.8000071295335821E-001                  1.9999708546753814E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  1.2999999999997969E+000                 -2.3628854125939411E+000                  6.0816674234157757E+000                 -2.3639738921142754E+000                  1.1846276108005187E+001                  6.9999953730360298E-001                  2.8000075419433768E-001                  1.9999708502059343E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  1.2999999999997773E+000                 -2.3628967597271364E+000                  6.0905087780297347E+000                 -2.3327629686059637E+000                  1.1886295008660746E+001                  6.9999949217989132E-001                  2.8000079936700545E-001                  1.9999708453103171E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  1.2999999999997558E+000                 -2.3629083389893393E+000                  6.0993741924751079E+000                 -2.3015773966682591E+000                  1.1926313767310699E+001                  6.9999944265375291E-001                  2.8000084894687577E-001                  1.9999708399371263E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      17                  1.2999999999997323E+000                 -2.3629201558226178E+000                  6.1082631452846261E+000                 -2.2704165578648121E+000                  1.1966332429205451E+001                  6.9999938879328327E-001                  2.8000090286577994E-001                  1.9999708340936784E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      18                  1.2999999999997065E+000                 -2.3629322157918020E+000                  6.1148109251168110E+000                 -2.2472706089182246E+000                  1.1996001683924648E+001                  6.9999934554057364E-001                  2.8000094616541521E-001                  1.9999708294011098E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      19                  1.2999999999996925E+000                 -2.3629383401389492E+000                  6.1192715029728637E+000                 -2.2317070496293518E+000                  1.2016010997691325E+001                  6.9999931429811446E-001                  2.8000097744176994E-001                  1.9999708260115545E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  1.2999999999996781E+000                 -2.3629445274124841E+000                  6.1237376977619826E+000                 -2.2161493541066046E+000                  1.2036020309887524E+001                  6.9999928161579095E-001                  2.8000101015955131E-001                  1.9999708224657686E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      21                  1.2999999999996630E+000                 -2.3629507783438854E+000                  6.1282094112689647E+000                 -2.2005974117983449E+000                  1.2056029625097453E+001                  6.9999924765194910E-001                  2.8000104416024130E-001                  1.9999708187809606E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      22                  1.2999999999996472E+000                 -2.3629570936722946E+000                  6.1326865395659151E+000                 -2.1850511061717528E+000                  1.2076038947754741E+001                  6.9999921192417769E-001                  2.8000107992677453E-001                  1.9999708149047724E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      23                  1.2999999999996306E+000                 -2.3629634741444865E+000                  6.1371689730712893E+000                 -2.1695103153423094E+000                  1.2096048282149800E+001                  6.9999917459450822E-001                  2.8000111729694360E-001                  1.9999708108548120E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      24                  1.2999999999996130E+000                 -2.3629699205148520E+000                  6.1416565966570440E+000                 -2.1539749118718552E+000                  1.2116057632436791E+001                  6.9999913550459381E-001                  2.8000115642926765E-001                  1.9999708066138489E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                  1.2999999999995948E+000                 -2.3629764335453642E+000                  6.1461492897997791E+000                 -2.1384447631528878E+000                  1.2136067002640269E+001                  6.9999909465074839E-001                  2.8000119732743656E-001                  1.9999708021815055E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      26                  1.2999999999995757E+000                 -2.3629830140055446E+000                  6.1506469267959529E+000                 -2.1229197314873547E+000                  1.2156076396661549E+001                  6.9999905187462397E-001                  2.8000124014996935E-001                  1.9999707975406622E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      27                  1.2999999999995557E+000                 -2.3629896626724363E+000                  6.1551493893767972E+000                 -2.1073996870537037E+000                  1.2176085818284712E+001                  6.9999900701418882E-001                  2.8000128505907490E-001                  1.9999707926736221E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      28                  1.2999999999995349E+000                 -2.3629963803307636E+000                  6.1596566114343219E+000                 -2.0918845542334683E+000                  1.2196095271182404E+001                  6.9999896007312634E-001                  2.8000133205106448E-001                  1.9999707875809181E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      29                  1.2999999999995129E+000                 -2.3630031677738272E+000                  6.1641686142887302E+000                 -2.0763743479949590E+000                  1.2216104758921512E+001                  6.9999891072737219E-001                  2.8000138145035502E-001                  1.9999707822272783E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      30                  1.2999999999994898E+000                 -2.3630100258050115E+000                  6.1686855054753247E+000                 -2.0608691732462368E+000                  1.2236114284968844E+001                  6.9999885930098948E-001                  2.8000143293253138E-001                  1.9999707766479080E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      31                  1.2999999999994658E+000                 -2.3630169552393601E+000                  6.1732074721713124E+000                 -2.0453692171802746E+000                  1.2256123852696854E+001                  6.9999880546991278E-001                  2.8000148682201031E-001                  1.9999707708076908E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      32                  1.2999999999994407E+000                 -2.3630239569051130E+000                  6.1765683627764272E+000                 -2.0337994943290894E+000                  1.2271044877355166E+001                  6.9999876365869140E-001                  2.8000152867859374E-001                  1.9999707662714861E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      33                  1.2999999999994276E+000                 -2.3630274852871112E+000                  6.1788332569820321E+000                 -2.0260535307460046E+000                  1.2281049697843262E+001                  6.9999873482455566E-001                  2.8000155754401190E-001                  1.9999707631432440E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      34                  1.2999999999994145E+000                 -2.3630310320441548E+000                  6.1810995940315845E+000                 -2.0183090481558748E+000                  1.2291054530565965E+001                  6.9999870534965947E-001                  2.8000158705088624E-001                  1.9999707599454242E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      35                  1.2999999999994007E+000                 -2.3630345972841833E+000                  6.1833674228726077E+000                 -2.0105660963065688E+000                  1.2301059375913935E+001                  6.9999867491362266E-001                  2.8000161751994357E-001                  1.9999707566433766E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      36                  1.2999999999993868E+000                 -2.3630381811162389E+000                  6.1856367962115861E+000                 -2.0028247290934962E+000                  1.2311064234273271E+001                  6.9999864383682464E-001                  2.8000164863045746E-001                  1.9999707532717848E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      37                  1.2999999999993725E+000                 -2.3630417836505124E+000                  6.1879077703879837E+000                 -1.9950850040497583E+000                  1.2321069106025675E+001                  6.9999861211926540E-001                  2.8000168038242784E-001                  1.9999707498306707E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      38                  1.2999999999993579E+000                 -2.3630454049983856E+000                  6.1901804052565375E+000                 -1.9873469823282839E+000                  1.2331073991548671E+001                  6.9999857976094448E-001                  2.8000171277585489E-001                  1.9999707463200567E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      39                  1.2999999999993428E+000                 -2.3630490452724833E+000                  6.1924547640773877E+000                 -1.9796107284800775E+000                  1.2341078891215727E+001                  6.9999854644148229E-001                  2.8000174613146589E-001                  1.9999707427051816E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      40                  1.2999999999993275E+000                 -2.3630527045867065E+000                  6.1947309134137702E+000                 -1.9718763106693229E+000                  1.2351083805396476E+001                  6.9999851248125844E-001                  2.8000178012853416E-001                  1.9999707390207400E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      41                  1.2999999999993119E+000                 -2.3630563830562936E+000                  6.1970089230373313E+000                 -1.9641438001457119E+000                  1.2361088734456885E+001                  6.9999847755989275E-001                  2.8000181508778665E-001                  1.9999707352320595E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      42                  1.2999999999992957E+000                 -2.3630600807978523E+000                  6.1992888658408880E+000                 -1.9564132715824942E+000                  1.2371093678759420E+001                  6.9999844199776473E-001                  2.8000185068849676E-001                  1.9999707313738568E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      43                  1.2999999999992793E+000                 -2.3630637979294136E+000                  6.2015708174434163E+000                 -1.9486848022460808E+000                  1.2381098638663230E+001                  6.9999840547449454E-001                  2.8000188725139169E-001                  1.9999707274113820E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      44                  1.2999999999992626E+000                 -2.3630675345704719E+000                  6.2038548524118671E+000                 -1.9409584685928298E+000                  1.2391103614524313E+001                  6.9999836831046147E-001                  2.8000192445574457E-001                  1.9999707233793962E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      45                  1.2999999999992455E+000                 -2.3630712908419973E+000                  6.2061410387911513E+000                 -1.9332343401536514E+000                  1.2401108606695747E+001                  6.9999833018528579E-001                  2.8000196262228283E-001                  1.9999707192431382E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      46                  1.2999999999992278E+000                 -2.3630750668663949E+000                  6.2084294362289931E+000                 -1.9255124778709269E+000                  1.2411113615527764E+001                  6.9999829109896738E-001                  2.8000200175100681E-001                  1.9999707150025747E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      47                  1.2999999999992098E+000                 -2.3630788627674497E+000                  6.2107200962830040E+000                 -1.9177929343111382E+000                  1.2421118641367979E+001                  6.9999825105150559E-001                  2.8000204184191674E-001                  1.9999707106577613E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      48                  1.2999999999991914E+000                 -2.3630826786702737E+000                  6.2130130627398445E+000                 -1.9100757541046005E+000                  1.2431123684561522E+001                  6.9999821036328036E-001                  2.8000208257428583E-001                  1.9999707062433814E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      49                  1.2999999999991727E+000                 -2.3630865147012390E+000                  6.2153083719168043E+000                 -1.9023609739377234E+000                  1.2441128745451154E+001                  6.9999816871391107E-001                  2.8000212426884125E-001                  1.9999707017247736E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      50                  1.2999999999991534E+000                 -2.3630903709879414E+000                  6.2176060529469996E+000                 -1.8946486231717761E+000                  1.2451133824377422E+001                  6.9999812610339773E-001                  2.8000216692558361E-001                  1.9999706971018716E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      51                  1.2999999999991336E+000                 -2.3630942476591361E+000                  6.2199061280493542E+000                 -1.8869387239094506E+000                  1.2461138921678794E+001                  6.9999808221136006E-001                  2.8000221086524058E-001                  1.9999706923399363E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      52                  1.2999999999991136E+000                 -2.3630981448446886E+000                  6.2222086127844518E+000                 -1.8792312916067249E+000                  1.2471144037691728E+001                  6.9999803735817756E-001                  2.8000225576708510E-001                  1.9999706874737289E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      53                  1.2999999999990928E+000                 -2.3631020626755226E+000                  6.2245135162972263E+000                 -1.8715263350862956E+000                  1.2481149172750849E+001                  6.9999799154384990E-001                  2.8000230163111767E-001                  1.9999706825032382E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      54                  1.2999999999990719E+000                 -2.3631060012835774E+000                  6.2268208415477844E+000                 -1.8638238568063128E+000                  1.2491154327188980E+001                  6.9999794476837651E-001                  2.8000234845733835E-001                  1.9999706774285197E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      55                  1.2999999999990501E+000                 -2.3631099608017512E+000                  6.2291305855314123E+000                 -1.8561238529510009E+000                  1.2501159501337288E+001                  6.9999789671137724E-001                  2.8000239656647546E-001                  1.9999706722147348E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      56                  1.2999999999990279E+000                 -2.3631139413638556E+000                  6.2314427394882799E+000                 -1.8484263139710604E+000                  1.2511164695525334E+001                  6.9999784769323181E-001                  2.8000244563780169E-001                  1.9999706668966555E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      57                  1.2999999999990055E+000                 -2.3631179431045672E+000                  6.2337572891037238E+000                 -1.8407312243632001E+000                  1.2521169910081198E+001                  6.9999779739355950E-001                  2.8000249599204496E-001                  1.9999706614395540E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      58                  1.2999999999989822E+000                 -2.3631219661593801E+000                  6.2360742146997925E+000                 -1.8330385632984123E+000                  1.2531175145331517E+001                  6.9999774613273991E-001                  2.8000254730847834E-001                  1.9999706558781805E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      59                  1.2999999999989587E+000                 -2.3631260106645620E+000                  6.2395887782973372E+000                 -1.8214531362096169E+000                  1.2546269190972920E+001                  6.9999766636894600E-001                  2.8000262715880930E-001                  1.9999706472244694E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      60                  1.2999999999989096E+000                 -2.3631341641235690E+000                  6.2442367940386063E+000                 -1.8060822868016693E+000                  1.2566279784325287E+001                  6.9999755614340131E-001                  2.8000273750393961E-001                  1.9999706352659130E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      61                  1.2999999999988581E+000                 -2.3631424050367302E+000                  6.2488936901464864E+000                 -1.7907204974457076E+000                  1.2586290466284479E+001                  6.9999744079173798E-001                  2.8000285298074995E-001                  1.9999706227512126E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      62                  1.2999999999988043E+000                 -2.3631507345169256E+000                  6.2535590862253159E+000                 -1.7753673718591401E+000                  1.2606301239402654E+001                  6.9999732015191873E-001                  2.8000297375145339E-001                  1.9999706096627934E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      63                  1.2999999999987479E+000                 -2.3631591536850687E+000                  6.2582325710593460E+000                 -1.7600224818778110E+000                  1.2626312106215096E+001                  6.9999719374520963E-001                  2.8000310029530306E-001                  1.9999705959487302E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      64                  1.2999999999986889E+000                 -2.3631676636693943E+000                  6.2629137486109165E+000                 -1.7446854151571822E+000                  1.2646323069241205E+001                  6.9999706125122430E-001                  2.8000323293303314E-001                  1.9999705815742619E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      65                  1.2999999999986271E+000                 -2.3631762656056488E+000                  6.2676022504402882E+000                 -1.7293557887703572E+000                  1.2666334130985426E+001                  6.9999692282830439E-001                  2.8000337150613008E-001                  1.9999705665565526E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      66                  1.2999999999985625E+000                 -2.3631849606375614E+000                  6.2722977319808617E+000                 -1.7140332446242816E+000                  1.2686345293938187E+001                  6.9999677751530065E-001                  2.8000351697678610E-001                  1.9999705507913301E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      67                  1.2999999999984948E+000                 -2.3631937499172491E+000                  6.2769998690599085E+000                 -1.6987174460804748E+000                  1.2706356560576909E+001                  6.9999662547423747E-001                  2.8000366918280084E-001                  1.9999705342961693E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      68                  1.2999999999984240E+000                 -2.3632026346055612E+000                  6.2817083547530803E+000                 -1.6834080741459538E+000                  1.2726367933366976E+001                  6.9999646638472568E-001                  2.8000382844491095E-001                  1.9999705170363313E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      69                  1.2999999999983498E+000                 -2.3632116158723910E+000                  6.2864228965406310E+000                 -1.6681048250301258E+000                  1.2746379414762714E+001                  6.9999629976434208E-001                  2.8000399524606340E-001                  1.9999704989594580E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      70                  1.2999999999982723E+000                 -2.3632206948969152E+000                  6.2911432137368983E+000                 -1.6528074077949233E+000                  1.2766391007208377E+001                  6.9999612529269495E-001                  2.8000416990699706E-001                  1.9999704800307994E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      71                  1.2999999999981908E+000                 -2.3632298728678234E+000                  6.2958690351722479E+000                 -1.6375155413284721E+000                  1.2786402713139084E+001                  6.9999594249104291E-001                  2.8000435290697284E-001                  1.9999704601984192E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      72                  1.2999999999981058E+000                 -2.3632391509834738E+000                  6.3006000970966420E+000                 -1.6222289522278428E+000                  1.2806414534981773E+001                  6.9999575103899181E-001                  2.8000454456673241E-001                  1.9999704394275786E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      73                  1.2999999999980163E+000                 -2.3632485304520299E+000                  6.3053361355193154E+000                 -1.6069473669647265E+000                  1.2826426475156069E+001                  6.9999555061246277E-001                  2.8000474521070673E-001                  1.9999704176830502E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      74                  1.2999999999979230E+000                 -2.3632580124914084E+000                  6.3100768635312399E+000                 -1.5916704887691091E+000                  1.2846438536075146E+001                  6.9999534089474269E-001                  2.8000495515595197E-001                  1.9999703949305392E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      75                  1.2999999999978251E+000                 -2.3632675983287275E+000                  6.3148219541550858E+000                 -1.5763979795068614E+000                  1.2866450720146407E+001                  6.9999512108301776E-001                  2.8000517520615242E-001                  1.9999703710829819E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      76                  1.2999999999977228E+000                 -2.3632772891993148E+000                  6.3195710417849336E+000                 -1.5611294614804119E+000                  1.2886463029771939E+001                  6.9999489101892176E-001                  2.8000540551984726E-001                  1.9999703461230922E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
